source,data,ts
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 2.7134, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:11:38.126561""}",2026-09-05T15:11:38.126561
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 5.9195, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:11:43.241654""}",2026-09-05T15:11:43.241654
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 9.2185, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:11:48.140947""}",2026-09-05T15:11:48.140947
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 8.925, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:11:53.178918""}",2026-09-05T15:11:53.178918
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 2, ""device_count_raw"": 2, ""csi_variance"": 0.6679, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:11:58.193686""}",2026-09-05T15:11:58.193686
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.9519, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:03.107832""}",2026-09-05T15:12:03.107832
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.8595, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:08.128541""}",2026-09-05T15:12:08.128541
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.0342, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:12:13.144940""}",2026-09-05T15:12:13.144940
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.2747, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:18.100263""}",2026-09-05T15:12:18.100263
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.0013, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:23.180239""}",2026-09-05T15:12:23.180239
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.1091, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:28.197111""}",2026-09-05T15:12:28.198110
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.3707, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:33.218735""}",2026-09-05T15:12:33.218735
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 1.7562, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:38.101883""}",2026-09-05T15:12:38.101883
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 3.1942, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:43.147259""}",2026-09-05T15:12:43.147259
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.3135, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:48.145273""}",2026-09-05T15:12:48.145273
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 2.4356, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:53.285747""}",2026-09-05T15:12:53.285747
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.2981, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:12:58.214297""}",2026-09-05T15:12:58.214297
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 8.7468, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:13:03.124967""}",2026-09-05T15:13:03.124967
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 0.9895, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:08.234581""}",2026-09-05T15:13:08.234581
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 7.5053, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:13:13.151781""}",2026-09-05T15:13:13.151781
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.0637, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:18.169748""}",2026-09-05T15:13:18.169748
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.1294, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:23.213265""}",2026-09-05T15:13:23.213265
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.9425, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:28.217890""}",2026-09-05T15:13:28.217890
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 8.4171, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:13:33.104309""}",2026-09-05T15:13:33.104309
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 4.3786, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:38.140687""}",2026-09-05T15:13:38.140687
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.2467, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:43.155937""}",2026-09-05T15:13:43.155937
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 11.4956, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:13:48.382647""}",2026-09-05T15:13:48.382647
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 2.1992, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:13:53.193344""}",2026-09-05T15:13:53.193344
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 8.1727, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:13:58.110002""}",2026-09-05T15:13:58.110002
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 2.7494, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:03.102699""}",2026-09-05T15:14:03.102699
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 0.8998, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:08.144397""}",2026-09-05T15:14:08.144397
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.2183, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:13.170926""}",2026-09-05T15:14:13.170926
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.6434, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:18.209906""}",2026-09-05T15:14:18.209906
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 4.9926, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:23.122140""}",2026-09-05T15:14:23.123168
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 2.0171, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:28.113993""}",2026-09-05T15:14:28.113993
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 2.6328, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:33.129800""}",2026-09-05T15:14:33.129800
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 0.7317, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:38.352184""}",2026-09-05T15:14:38.352184
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.3196, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:43.167270""}",2026-09-05T15:14:43.167270
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.0339, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:48.183193""}",2026-09-05T15:14:48.183193
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.8344, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:14:53.450317""}",2026-09-05T15:14:53.450317
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 6.9274, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:14:58.226184""}",2026-09-05T15:14:58.226184
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.5459, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:03.135228""}",2026-09-05T15:15:03.135228
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 7.1686, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:15:08.151176""}",2026-09-05T15:15:08.151176
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 9.0914, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:15:13.166890""}",2026-09-05T15:15:13.166890
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 2.5408, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:18.188604""}",2026-09-05T15:15:18.188604
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.1831, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:23.103406""}",2026-09-05T15:15:23.103406
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.9616, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:28.097367""}",2026-09-05T15:15:28.097367
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.5377, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:33.238191""}",2026-09-05T15:15:33.238191
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.7736, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:38.215982""}",2026-09-05T15:15:38.215982
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.5842, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:43.103565""}",2026-09-05T15:15:43.103565
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.0203, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:48.104005""}",2026-09-05T15:15:48.104005
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 17.1571, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:15:53.106074""}",2026-09-05T15:15:53.106074
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.5962, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:15:58.125100""}",2026-09-05T15:15:58.125100
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 9.0515, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:16:03.142211""}",2026-09-05T15:16:03.142211
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 14.9051, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:16:08.094476""}",2026-09-05T15:16:08.094476
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 21.7725, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:16:13.086441""}",2026-09-05T15:16:13.086441
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 22.3526, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:16:18.210184""}",2026-09-05T15:16:18.210184
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 28.6354, ""csi_people_estimate"": 3, ""ts"": ""2026-09-05T15:16:23.212234""}",2026-09-05T15:16:23.212234
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 29.0578, ""csi_people_estimate"": 3, ""ts"": ""2026-09-05T15:16:28.134904""}",2026-09-05T15:16:28.134904
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 24.2942, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:16:33.147951""}",2026-09-05T15:16:33.147951
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.8857, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:16:38.163614""}",2026-09-05T15:16:38.163614
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 3.9438, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:16:43.182445""}",2026-09-05T15:16:43.182445
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 1.1024, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:16:48.200124""}",2026-09-05T15:16:48.200124
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.915, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:16:53.092445""}",2026-09-05T15:16:53.092445
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 10.0222, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:16:58.088471""}",2026-09-05T15:16:58.088471
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.8746, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:17:03.153294""}",2026-09-05T15:17:03.153294
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.8739, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:17:08.169642""}",2026-09-05T15:17:08.169642
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 16.1538, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:17:13.185023""}",2026-09-05T15:17:13.185023
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 16.8019, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:17:18.197864""}",2026-09-05T15:17:18.197864
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 20.4832, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:17:23.414674""}",2026-09-05T15:17:23.414674
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 16.821, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:17:28.136480""}",2026-09-05T15:17:28.136480
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 14.9483, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:17:33.153495""}",2026-09-05T15:17:33.153495
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 12.6446, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:17:38.171224""}",2026-09-05T15:17:38.171224
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 2.7721, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:17:43.188591""}",2026-09-05T15:17:43.188591
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 5.1944, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:17:48.206625""}",2026-09-05T15:17:48.206625
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 4.8151, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:17:53.133841""}",2026-09-05T15:17:53.133841
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.8853, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:17:58.138694""}",2026-09-05T15:17:58.138694
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.2718, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:18:03.157441""}",2026-09-05T15:18:03.157441
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 15.2506, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:08.176733""}",2026-09-05T15:18:08.176733
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 13.9123, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:13.099049""}",2026-09-05T15:18:13.099049
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 6.4365, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:18:18.207894""}",2026-09-05T15:18:18.207894
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 12.7174, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:18:23.126864""}",2026-09-05T15:18:23.126864
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 11.4981, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:18:28.146980""}",2026-09-05T15:18:28.146980
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 22.9477, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:33.264622""}",2026-09-05T15:18:33.264622
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 15.3976, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:38.178474""}",2026-09-05T15:18:38.178474
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 16.2463, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:43.091860""}",2026-09-05T15:18:43.091860
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 18.2978, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:48.088268""}",2026-09-05T15:18:48.088268
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 4, ""device_count_raw"": 4, ""csi_variance"": 24.5988, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:18:53.128733""}",2026-09-05T15:18:53.128733
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 3, ""device_count_raw"": 3, ""csi_variance"": 10.2376, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:18:58.147655""}",2026-09-05T15:18:58.147655
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 5.8725, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:19:03.163985""}",2026-09-05T15:19:03.163985
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 10.7119, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:19:08.183486""}",2026-09-05T15:19:08.183486
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 14.5726, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:19:13.302809""}",2026-09-05T15:19:13.302809
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 18.1358, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:19:18.117280""}",2026-09-05T15:19:18.117280
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 19.6494, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:19:23.136852""}",2026-09-05T15:19:23.136852
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 18.4462, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:19:28.149035""}",2026-09-05T15:19:28.149035
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 24.8243, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:19:33.093488""}",2026-09-05T15:19:33.093488
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 4.2646, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:19:38.188481""}",2026-09-05T15:19:38.188481
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 14.5129, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:19:43.226472""}",2026-09-05T15:19:43.226472
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 5.6891, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:19:48.219167""}",2026-09-05T15:19:48.219167
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 5.6593, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:19:53.096895""}",2026-09-05T15:19:53.096895
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 10.932, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:19:58.254468""}",2026-09-05T15:19:58.254468
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.5267, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:03.172162""}",2026-09-05T15:20:03.172162
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 18.1578, ""csi_people_estimate"": 2, ""ts"": ""2026-09-05T15:20:08.395448""}",2026-09-05T15:20:08.395448
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 13.7396, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:20:13.098056""}",2026-09-05T15:20:13.098056
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 11.3161, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:20:18.225176""}",2026-09-05T15:20:18.225176
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 9.0436, ""csi_people_estimate"": 1, ""ts"": ""2026-09-05T15:20:23.139417""}",2026-09-05T15:20:23.139417
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.8678, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:28.157109""}",2026-09-05T15:20:28.157109
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 6, ""device_count_raw"": 6, ""csi_variance"": 0.8807, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:33.094008""}",2026-09-05T15:20:33.094008
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 7, ""device_count_raw"": 7, ""csi_variance"": 1.2239, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:38.093514""}",2026-09-05T15:20:38.093514
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.4375, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:43.109061""}",2026-09-05T15:20:43.109061
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 3.2416, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:48.331968""}",2026-09-05T15:20:48.331968
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 0.5697, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:53.141419""}",2026-09-05T15:20:53.141419
wifi_occupancy,"{""node_id"": ""corridor_node_1"", ""people_count"": 5, ""device_count_raw"": 5, ""csi_variance"": 1.1288, ""csi_people_estimate"": 0, ""ts"": ""2026-09-05T15:20:58.160650""}",2026-09-05T15:20:58.160650
